time,airTemperature.noaa,airTemperature.sg,currentDirection.meto,currentDirection.sg,currentSpeed.meto,currentSpeed.sg,humidity.noaa,humidity.sg,precipitation.noaa,precipitation.sg,seaLevel.meto,seaLevel.sg,secondarySwellDirection.noaa,secondarySwellDirection.sg,secondarySwellHeight.noaa,secondarySwellHeight.sg,secondarySwellPeriod.noaa,secondarySwellPeriod.sg,swellDirection.icon,swellDirection.meteo,swellDirection.noaa,swellDirection.sg,swellHeight.icon,swellHeight.meteo,swellHeight.noaa,swellHeight.sg,swellPeriod.icon,swellPeriod.meteo,swellPeriod.noaa,swellPeriod.sg,windDirection.icon,windDirection.noaa,windDirection.sg,windSpeed.icon,windSpeed.noaa,windSpeed.sg
2022-06-20T01:00:00+00:00,18.97,18.97,54.94,54.94,0.24,0.24,89.37,89.37,0.0,0.0,-0.19,-0.19,330.21,330.21,0.42,0.42,11.27,11.27,346.02,348.34,228.53,348.34,1.47,1.03,0.18,1.03,7.92,6.01,13.56,6.01,41.65,35.54,41.65,5.71,4.07,5.71
2022-06-20T02:00:00+00:00,18.65,18.65,54.37,54.37,0.23,0.23,90.23,90.23,0.0,0.0,-0.19,-0.19,330.77,330.77,0.42,0.42,11.15,11.15,345.75,340.5,228.45,340.5,1.47,0.91,0.18,0.91,7.94,7.15,13.58,7.15,41.04,35.98,41.04,5.23,3.67,5.23
2022-06-20T03:00:00+00:00,18.32,18.32,53.5,53.5,0.21,0.21,91.1,91.1,0.0,0.0,-0.19,-0.19,331.32,331.32,0.42,0.42,11.03,11.03,345.49,332.67,228.37,332.67,1.48,0.79,0.18,0.79,7.95,8.3,13.61,8.3,40.42,36.41,40.42,4.74,3.27,4.74
2022-06-20T04:00:00+00:00,18.21,18.21,52.45,52.45,0.2,0.2,91.57,91.57,0.0,0.0,-0.19,-0.19,334.56,334.56,0.4,0.4,11.0,11.0,344.23,332.53,222.39,332.53,1.49,0.98,0.16,0.98,8.16,7.85,13.86,7.85,32.05,33.16,32.05,5.08,3.25,5.08
2022-06-20T05:00:00+00:00,18.09,18.09,51.37,51.37,0.18,0.18,92.03,92.03,0.0,0.0,-0.19,-0.19,337.8,337.8,0.39,0.39,10.96,10.96,342.96,332.4,216.4,332.4,1.51,1.17,0.13,1.17,8.36,7.41,14.11,7.41,23.67,29.91,23.67,5.43,3.24,5.43
2022-06-20T06:00:00+00:00,17.98,17.98,50.06,50.06,0.17,0.17,92.5,92.5,0.0,0.0,-0.19,-0.19,341.04,341.04,0.37,0.37,10.93,10.93,341.7,332.26,210.42,332.26,1.52,1.36,0.11,1.36,8.57,6.96,14.36,6.96,15.3,26.66,15.3,5.77,3.22,5.77
2022-06-20T07:00:00+00:00,19.02,19.02,48.53,48.53,0.16,0.16,85.2,85.2,0.0,0.0,-0.19,-0.19,341.66,341.66,0.4,0.4,10.94,10.94,341.56,335.2,259.35,335.2,1.59,1.38,0.14,1.38,8.9,6.65,14.38,6.65,15.69,23.1,15.69,6.04,4.5,6.04
2022-06-20T08:00:00+00:00,20.06,20.06,47.1,47.1,0.15,0.15,77.9,77.9,0.0,0.0,-0.19,-0.19,342.28,342.28,0.42,0.42,10.95,10.95,341.41,338.15,308.28,338.15,1.65,1.39,0.17,1.39,9.24,6.33,14.39,6.33,16.08,19.53,16.08,6.31,5.77,6.31
2022-06-20T09:00:00+00:00,21.11,21.11,45.5,45.5,0.15,0.15,70.6,70.6,0.0,0.0,-0.19,-0.19,342.9,342.9,0.45,0.45,10.96,10.96,341.27,341.09,357.21,341.09,1.72,1.41,0.2,1.41,9.57,6.02,14.41,6.02,16.47,15.97,16.47,6.58,7.05,6.58
2022-06-20T10:00:00+00:00,21.96,21.96,43.98,43.98,0.15,0.15,67.07,67.07,0.0,0.0,-0.19,-0.19,340.21,340.21,0.5,0.5,11.6,11.6,342.13,342.66,318.08,342.66,1.84,1.67,0.22,1.67,9.86,6.91,13.87,6.91,17.48,21.67,17.48,6.51,7.08,6.51
2022-06-20T11:00:00+00:00,22.81,22.81,42.45,42.45,0.15,0.15,63.53,63.53,0.0,0.0,-0.19,-0.19,337.51,337.51,0.54,0.54,12.25,12.25,342.98,344.24,278.94,344.24,1.96,1.94,0.24,1.94,10.16,7.79,13.33,7.79,18.5,27.36,18.5,6.45,7.12,6.45
2022-06-20T12:00:00+00:00,23.67,23.67,41.32,41.32,0.15,0.15,60.0,60.0,0.0,0.0,-0.19,-0.19,334.82,334.82,0.59,0.59,12.89,12.89,343.84,345.81,239.81,345.81,2.08,2.2,0.26,2.2,10.45,8.68,12.79,8.68,19.51,33.06,19.51,6.38,7.15,6.38
2022-06-20T13:00:00+00:00,23.77,23.77,40.48,40.48,0.15,0.15,59.77,59.77,0.0,0.0,-0.19,-0.19,293.65,293.65,0.43,0.43,13.11,13.11,344.33,346.21,275.11,346.21,2.17,2.3,0.84,2.3,10.65,8.83,12.42,8.83,17.44,30.67,17.44,6.73,7.13,6.73
2022-06-20T14:00:00+00:00,23.88,23.88,39.78,39.78,0.16,0.16,59.53,59.53,0.0,0.0,-0.19,-0.19,252.48,252.48,0.28,0.28,13.33,13.33,344.82,346.61,310.41,346.61,2.27,2.4,1.41,2.4,10.85,8.98,12.06,8.98,15.37,28.27,15.37,7.08,7.1,7.08
2022-06-20T15:00:00+00:00,23.98,23.98,39.33,39.33,0.17,0.17,59.3,59.3,0.0,0.0,-0.19,-0.19,211.31,211.31,0.12,0.12,13.55,13.55,345.31,347.01,345.71,347.01,2.36,2.5,1.99,2.5,11.05,9.13,11.69,9.13,13.3,25.88,13.3,7.43,7.08,7.43
2022-06-20T16:00:00+00:00,23.32,23.32,38.87,38.87,0.18,0.18,61.87,61.87,0.0,0.0,-0.19,-0.19,211.17,211.17,0.12,0.12,13.53,13.53,345.53,347.15,346.3,347.15,2.4,2.53,2.05,2.53,11.11,9.18,11.57,9.18,15.07,23.96,15.07,7.72,7.01,7.72
2022-06-20T17:00:00+00:00,22.65,22.65,38.6,38.6,0.19,0.19,64.43,64.43,0.0,0.0,-0.19,-0.19,211.03,211.03,0.12,0.12,13.5,13.5,345.75,347.29,346.9,347.29,2.44,2.55,2.12,2.55,11.16,9.23,11.44,9.23,16.85,22.03,16.85,8.0,6.94,8.0
2022-06-20T18:00:00+00:00,21.98,21.98,38.63,38.63,0.21,0.21,67.0,67.0,0.0,0.0,-0.19,-0.19,210.89,210.89,0.12,0.12,13.48,13.48,345.97,347.43,347.49,347.43,2.48,2.58,2.18,2.58,11.22,9.28,11.32,9.28,18.62,20.11,18.62,8.29,6.87,8.29
2022-06-20T19:00:00+00:00,21.2,21.2,38.53,38.53,0.22,0.22,70.03,70.03,0.0,0.0,-0.19,-0.19,210.65,210.65,0.12,0.12,13.45,13.45,346.82,348.05,347.79,348.05,2.51,2.59,2.19,2.59,11.06,9.21,11.27,9.21,24.48,23.64,24.48,7.83,6.57,7.83
2022-06-20T20:00:00+00:00,20.43,20.43,38.54,38.54,0.23,0.23,73.07,73.07,0.0,0.0,-0.19,-0.19,210.41,210.41,0.12,0.12,13.42,13.42,347.68,348.67,348.09,348.67,2.53,2.59,2.19,2.59,10.89,9.15,11.22,9.15,30.35,27.16,30.35,7.36,6.26,7.36
2022-06-20T21:00:00+00:00,19.66,19.66,38.61,38.61,0.24,0.24,76.1,76.1,0.0,0.0,-0.19,-0.19,210.17,210.17,0.12,0.12,13.39,13.39,348.53,349.29,348.39,349.29,2.56,2.6,2.2,2.6,10.73,9.08,11.17,9.08,36.21,30.69,36.21,6.9,5.96,6.9
2022-06-20T22:00:00+00:00,19.46,19.46,38.73,38.73,0.25,0.25,78.1,78.1,0.0,0.0,-0.19,-0.19,210.11,210.11,0.12,0.12,13.32,13.32,349.13,350.29,349.2,350.29,2.54,2.59,2.2,2.59,10.59,8.98,11.16,8.98,33.92,32.44,33.92,6.68,5.38,6.68
2022-06-20T23:00:00+00:00,19.27,19.27,38.7,38.7,0.26,0.26,80.1,80.1,0.01,0.01,-0.19,-0.19,210.05,210.05,0.12,0.12,13.25,13.25,349.72,351.3,350.02,351.3,2.53,2.58,2.19,2.58,10.44,8.87,11.14,8.87,31.62,34.18,31.62,6.46,4.8,6.46
2022-06-21T00:00:00+00:00,19.07,19.07,40.96,40.96,0.28,0.28,82.1,82.1,0.01,0.01,-0.19,-0.19,209.99,209.99,0.12,0.12,13.18,13.18,350.32,352.3,350.83,352.3,2.51,2.57,2.19,2.57,10.3,8.77,11.13,8.77,29.33,35.93,29.33,6.24,4.22,6.24
2022-06-21T01:00:00+00:00,18.83,18.83,41.26,41.26,0.27,0.27,83.1,83.1,0.01,0.01,-0.19,-0.19,224.64,224.64,0.14,0.14,12.86,12.86,350.68,351.66,303.71,351.66,2.47,2.53,1.5,2.53,10.26,8.71,11.69,8.71,27.05,31.89,27.05,6.35,4.22,6.35
2022-06-21T02:00:00+00:00,18.59,18.59,41.45,41.45,0.26,0.26,84.1,84.1,0.01,0.01,-0.19,-0.19,239.3,239.3,0.16,0.16,12.55,12.55,351.04,351.03,256.58,351.03,2.44,2.49,0.8,2.49,10.21,8.65,12.24,8.65,24.78,27.85,24.78,6.47,4.21,6.47
2022-06-21T03:00:00+00:00,18.35,18.35,41.34,41.34,0.26,0.26,85.1,85.1,0.01,0.01,-0.19,-0.19,253.95,253.95,0.18,0.18,12.23,12.23,351.4,350.39,209.46,350.39,2.4,2.45,0.11,2.45,10.17,8.59,12.8,8.59,22.5,23.81,22.5,6.58,4.21,6.58
2022-06-21T04:00:00+00:00,18.34,18.34,41.03,41.03,0.25,0.25,84.77,84.77,0.01,0.01,-0.19,-0.19,268.27,268.27,0.22,0.22,11.87,11.87,351.81,351.69,209.5,351.69,2.36,2.47,0.11,2.47,10.14,8.69,12.76,8.69,22.07,23.79,22.07,6.68,4.38,6.68
2022-06-21T05:00:00+00:00,18.32,18.32,40.49,40.49,0.24,0.24,84.43,84.43,0.02,0.02,-0.19,-0.19,282.59,282.59,0.27,0.27,11.5,11.5,352.23,353.0,209.53,353.0,2.33,2.49,0.11,2.49,10.1,8.8,12.72,8.8,21.63,23.77,21.63,6.79,4.56,6.79
2022-06-21T06:00:00+00:00,18.31,18.31,39.84,39.84,0.24,0.24,84.1,84.1,0.02,0.02,-0.19,-0.19,296.91,296.91,0.31,0.31,11.14,11.14,352.64,354.3,209.57,354.3,2.29,2.51,0.11,2.51,10.07,8.9,12.68,8.9,21.2,23.75,21.2,6.89,4.73,6.89
2022-06-21T07:00:00+00:00,18.98,18.98,38.87,38.87,0.23,0.23,79.63,79.63,0.02,0.02,-0.18,-0.18,297.38,297.38,0.32,0.32,11.09,11.09,352.67,354.93,209.74,354.93,2.25,2.48,0.11,2.48,10.07,8.75,12.65,8.75,23.77,25.73,23.77,7.19,5.16,7.19
2022-06-21T08:00:00+00:00,19.66,19.66,37.82,37.82,0.23,0.23,75.17,75.17,0.02,0.02,-0.18,-0.18,297.86,297.86,0.32,0.32,11.03,11.03,352.7,355.56,209.92,355.56,2.21,2.44,0.11,2.44,10.08,8.61,12.63,8.61,26.35,27.7,26.35,7.5,5.59,7.5
2022-06-21T09:00:00+00:00,20.34,20.34,36.81,36.81,0.23,0.23,70.7,70.7,0.02,0.02,-0.18,-0.18,298.33,298.33,0.33,0.33,10.98,10.98,352.73,356.19,210.09,356.19,2.17,2.41,0.11,2.41,10.08,8.46,12.6,8.46,28.92,29.68,28.92,7.8,6.02,7.8
2022-06-21T10:00:00+00:00,20.61,20.61,35.89,35.89,0.23,0.23,68.33,68.33,0.02,0.02,-0.18,-0.18,298.32,298.32,0.33,0.33,10.92,10.92,353.67,356.66,210.22,356.66,2.15,2.37,0.11,2.37,9.98,8.33,12.56,8.33,27.14,26.5,27.14,7.58,6.37,7.58
2022-06-21T11:00:00+00:00,20.89,20.89,35.07,35.07,0.23,0.23,65.97,65.97,0.01,0.01,-0.19,-0.19,298.3,298.3,0.34,0.34,10.87,10.87,354.62,357.12,210.36,357.12,2.14,2.33,0.11,2.33,9.89,8.2,12.53,8.2,25.37,23.32,25.37,7.37,6.71,7.37
2022-06-21T12:00:00+00:00,21.16,21.16,34.58,34.58,0.24,0.24,63.6,63.6,0.0,0.0,-0.19,-0.19,298.29,298.29,0.34,0.34,10.81,10.81,355.56,357.59,210.49,357.59,2.12,2.29,0.11,2.29,9.79,8.07,12.49,8.07,23.59,20.14,23.59,7.15,7.06,7.15
2022-06-21T13:00:00+00:00,21.48,21.48,34.48,34.48,0.25,0.25,61.6,61.6,0.0,0.0,-0.19,-0.19,298.29,298.29,0.34,0.34,10.72,10.72,356.15,357.82,210.54,357.82,2.09,2.24,0.11,2.24,9.76,8.04,12.43,8.04,19.9,15.92,19.9,7.05,7.36,7.05
2022-06-21T14:00:00+00:00,21.79,21.79,34.69,34.69,0.25,0.25,59.6,59.6,0.0,0.0,-0.19,-0.19,298.28,298.28,0.33,0.33,10.62,10.62,356.74,358.06,210.6,358.06,2.07,2.2,0.11,2.2,9.74,8.02,12.37,8.02,16.21,11.69,16.21,6.94,7.67,6.94
2022-06-21T15:00:00+00:00,22.11,22.11,34.99,34.99,0.26,0.26,57.6,57.6,0.0,0.0,-0.19,-0.19,298.28,298.28,0.33,0.33,10.53,10.53,357.33,358.29,210.65,358.29,2.04,2.15,0.11,2.15,9.71,7.99,12.31,7.99,12.52,7.47,12.52,6.84,7.97,6.84
2022-06-21T16:00:00+00:00,21.53,21.53,35.57,35.57,0.27,0.27,59.57,59.57,0.0,0.0,-0.19,-0.19,298.56,298.56,0.33,0.33,10.49,10.49,357.34,358.48,210.61,358.48,2.0,2.12,0.11,2.12,9.74,7.99,12.21,7.99,10.19,6.48,10.19,6.94,7.79,6.94
2022-06-21T17:00:00+00:00,20.96,20.96,36.19,36.19,0.28,0.28,61.53,61.53,0.0,0.0,-0.19,-0.19,298.83,298.83,0.32,0.32,10.46,10.46,357.34,358.67,210.57,358.67,1.97,2.09,0.11,2.09,9.77,7.98,12.11,7.98,7.85,5.5,7.85,7.04,7.6,7.04
2022-06-21T18:00:00+00:00,20.39,20.39,36.92,36.92,0.28,0.28,63.5,63.5,0.0,0.0,-0.19,-0.19,299.11,299.11,0.32,0.32,10.42,10.42,357.35,358.86,210.53,358.86,1.93,2.06,0.11,2.06,9.8,7.98,12.01,7.98,5.52,4.51,5.52,7.14,7.42,7.14
2022-06-21T19:00:00+00:00,19.83,19.83,37.69,37.69,0.29,0.29,65.57,65.57,0.0,0.0,-0.19,-0.19,299.27,299.27,0.31,0.31,10.4,10.4,357.17,358.95,210.44,358.95,1.91,2.03,0.11,2.03,9.75,7.96,11.97,7.96,8.78,9.48,8.78,6.88,7.04,6.88
2022-06-21T20:00:00+00:00,19.27,19.27,38.4,38.4,0.29,0.29,67.63,67.63,0.0,0.0,-0.19,-0.19,299.43,299.43,0.31,0.31,10.37,10.37,356.98,359.05,210.34,359.05,1.89,2.01,0.1,2.01,9.7,7.95,11.92,7.95,12.05,14.44,12.05,6.63,6.67,6.63
2022-06-21T21:00:00+00:00,18.71,18.71,39.05,39.05,0.3,0.3,69.7,69.7,0.0,0.0,-0.19,-0.19,299.59,299.59,0.3,0.3,10.35,10.35,356.8,359.14,210.25,359.14,1.87,1.98,0.1,1.98,9.65,7.93,11.88,7.93,15.31,19.41,15.31,6.37,6.29,6.37
2022-06-21T22:00:00+00:00,18.49,18.49,39.58,39.58,0.3,0.3,70.0,70.0,0.0,0.0,-0.19,-0.19,299.1,299.1,0.29,0.29,10.33,10.33,356.74,359.0,210.45,359.0,1.8,1.95,0.1,1.95,9.57,7.91,11.85,7.91,20.13,21.12,20.13,6.57,5.85,6.57
2022-06-21T23:00:00+00:00,18.27,18.27,39.91,39.91,0.3,0.3,70.3,70.3,0.0,0.0,-0.19,-0.19,298.61,298.61,0.28,0.28,10.31,10.31,356.67,358.85,210.65,358.85,1.73,1.93,0.09,1.93,9.48,7.89,11.82,7.89,24.96,22.83,24.96,6.76,5.41,6.76
2022-06-22T00:00:00+00:00,18.05,18.05,31.01,31.01,0.38,0.38,70.6,70.6,0.0,0.0,-0.2,-0.2,298.12,298.12,0.27,0.27,10.29,10.29,356.61,358.71,210.85,358.71,1.66,1.9,0.09,1.9,9.4,7.87,11.79,7.87,29.78,24.54,29.78,6.96,4.97,6.96
2022-06-22T01:00:00+00:00,17.82,17.82,31.69,31.69,0.37,0.37,72.03,72.03,0.0,0.0,-0.2,-0.2,297.75,297.75,0.26,0.26,10.25,10.25,357.03,357.81,210.91,357.81,1.67,1.91,0.09,1.91,9.34,7.95,11.76,7.95,28.71,24.04,28.71,6.71,4.67,6.71
2022-06-22T02:00:00+00:00,17.58,17.58,32.19,32.19,0.37,0.37,73.47,73.47,0.0,0.0,-0.2,-0.2,297.38,297.38,0.26,0.26,10.22,10.22,357.46,356.92,210.96,356.92,1.67,1.93,0.09,1.93,9.28,8.02,11.73,8.02,27.64,23.54,27.64,6.45,4.37,6.45
2022-06-22T03:00:00+00:00,17.35,17.35,32.37,32.37,0.36,0.36,74.9,74.9,0.0,0.0,-0.2,-0.2,297.01,297.01,0.25,0.25,10.18,10.18,357.88,356.02,211.02,356.02,1.68,1.94,0.09,1.94,9.22,8.1,11.7,8.1,26.57,23.04,26.57,6.2,4.07,6.2
2022-06-22T04:00:00+00:00,17.18,17.18,32.21,32.21,0.35,0.35,76.23,76.23,0.0,0.0,-0.2,-0.2,297.25,297.25,0.25,0.25,10.07,10.07,357.99,356.12,211.11,356.12,1.68,1.93,0.09,1.93,9.18,8.08,11.69,8.08,26.02,24.01,26.02,5.92,3.78,5.92
2022-06-22T05:00:00+00:00,17.0,17.0,31.99,31.99,0.35,0.35,77.57,77.57,0.0,0.0,-0.2,-0.2,297.49,297.49,0.25,0.25,9.96,9.96,358.09,356.21,211.2,356.21,1.67,1.92,0.09,1.92,9.15,8.06,11.67,8.06,25.48,24.98,25.48,5.65,3.5,5.65
2022-06-22T06:00:00+00:00,16.83,16.83,31.71,31.71,0.34,0.34,78.9,78.9,0.0,0.0,-0.2,-0.2,297.73,297.73,0.25,0.25,9.85,9.85,358.2,356.31,211.29,356.31,1.67,1.91,0.09,1.91,9.11,8.04,11.66,8.04,24.93,25.95,24.93,5.37,3.21,5.37
2022-06-22T07:00:00+00:00,17.86,17.86,31.46,31.46,0.34,0.34,72.8,72.8,0.0,0.0,-0.2,-0.2,296.83,296.83,0.24,0.24,9.81,9.81,357.93,356.29,211.38,356.29,1.65,1.87,0.09,1.87,9.13,7.99,11.65,7.99,25.75,23.27,25.75,5.23,3.9,5.23
2022-06-22T08:00:00+00:00,18.88,18.88,31.23,31.23,0.34,0.34,66.7,66.7,0.0,0.0,-0.2,-0.2,295.93,295.93,0.23,0.23,9.77,9.77,357.66,356.26,211.47,356.26,1.63,1.84,0.08,1.84,9.14,7.93,11.65,7.93,26.58,20.6,26.58,5.1,4.6,5.1
2022-06-22T09:00:00+00:00,19.91,19.91,31.27,31.27,0.33,0.33,60.6,60.6,0.0,0.0,-0.2,-0.2,295.03,295.03,0.22,0.22,9.73,9.73,357.39,356.24,211.56,356.24,1.61,1.8,0.08,1.8,9.16,7.88,11.64,7.88,27.4,17.92,27.4,4.96,5.29,4.96
2022-06-22T10:00:00+00:00,20.65,20.65,31.4,31.4,0.33,0.33,58.43,58.43,0.0,0.0,-0.2,-0.2,295.02,295.02,0.22,0.22,9.69,9.69,357.28,356.66,211.67,356.66,1.59,1.76,0.08,1.76,9.18,7.82,11.63,7.82,20.07,12.91,20.07,5.04,5.71,5.04
2022-06-22T11:00:00+00:00,21.39,21.39,31.75,31.75,0.33,0.33,56.27,56.27,0.0,0.0,-0.2,-0.2,295.01,295.01,0.21,0.21,9.66,9.66,357.18,357.08,211.79,357.08,1.58,1.72,0.08,1.72,9.2,7.76,11.63,7.76,12.74,7.9,12.74,5.13,6.14,5.13
2022-06-22T12:00:00+00:00,22.12,22.12,32.24,32.24,0.33,0.33,54.1,54.1,0.0,0.0,-0.2,-0.2,295.0,295.0,0.21,0.21,9.62,9.62,357.07,357.5,211.9,357.5,1.56,1.68,0.08,1.68,9.22,7.7,11.62,7.7,5.41,2.89,5.41,5.21,6.56,5.21
2022-06-22T13:00:00+00:00,21.7,21.7,32.81,32.81,0.33,0.33,55.8,55.8,0.0,0.0,-0.2,-0.2,316.27,316.27,0.33,0.33,10.36,10.36,356.86,359.28,239.84,359.28,1.54,1.59,0.12,1.59,9.26,7.8,10.93,7.8,3.71,1.96,3.71,5.42,6.42,5.42
2022-06-22T14:00:00+00:00,21.27,21.27,33.51,33.51,0.33,0.33,57.5,57.5,0.0,0.0,-0.2,-0.2,337.55,337.55,0.44,0.44,11.1,11.1,356.64,1.05,267.79,1.05,1.52,1.5,0.16,1.5,9.3,7.91,10.24,7.91,2.0,1.03,2.0,5.63,6.29,5.63
2022-06-22T15:00:00+00:00,20.85,20.85,34.16,34.16,0.33,0.33,59.2,59.2,0.0,0.0,-0.2,-0.2,358.82,358.82,0.56,0.56,11.84,11.84,356.43,2.83,295.73,2.83,1.5,1.41,0.2,1.41,9.34,8.01,9.55,8.01,0.3,0.1,0.3,5.84,6.15,5.84
2022-06-22T16:00:00+00:00,20.74,20.74,34.86,34.86,0.33,0.33,60.13,60.13,0.0,0.0,-0.2,-0.2,348.4,348.4,0.49,0.49,11.44,11.44,356.21,1.26,281.62,1.26,1.49,1.44,0.18,1.44,9.37,7.92,9.83,7.92,359.67,359.73,359.67,5.96,6.34,5.96
2022-06-22T17:00:00+00:00,20.63,20.63,35.5,35.5,0.33,0.33,61.07,61.07,0.0,0.0,-0.2,-0.2,337.99,337.99,0.43,0.43,11.03,11.03,356.0,359.68,267.5,359.68,1.48,1.47,0.16,1.47,9.41,7.84,10.11,7.84,359.03,359.36,359.03,6.09,6.52,6.09
2022-06-22T18:00:00+00:00,20.52,20.52,36.05,36.05,0.33,0.33,62.0,62.0,0.0,0.0,-0.2,-0.2,327.57,327.57,0.36,0.36,10.63,10.63,355.78,358.11,253.39,358.11,1.47,1.5,0.14,1.5,9.44,7.75,10.39,7.75,358.4,358.99,358.4,6.21,6.71,6.21
2022-06-22T19:00:00+00:00,19.84,19.84,36.49,36.49,0.33,0.33,66.7,66.7,0.0,0.0,-0.2,-0.2,317.08,317.08,0.3,0.3,10.22,10.22,355.44,357.93,239.51,357.93,1.47,1.49,0.12,1.49,9.38,7.73,10.63,7.73,2.3,2.41,2.3,6.07,6.34,6.07
2022-06-22T20:00:00+00:00,19.17,19.17,36.76,36.76,0.33,0.33,71.4,71.4,0.0,0.0,-0.2,-0.2,306.6,306.6,0.23,0.23,9.81,9.81,355.11,357.74,225.62,357.74,1.47,1.48,0.11,1.48,9.33,7.7,10.88,7.7,6.19,5.83,6.19,5.92,5.98,5.92
2022-06-22T21:00:00+00:00,18.49,18.49,36.85,36.85,0.33,0.33,76.1,76.1,0.0,0.0,-0.2,-0.2,296.11,296.11,0.17,0.17,9.4,9.4,354.77,357.56,211.74,357.56,1.47,1.47,0.09,1.47,9.27,7.68,11.12,7.68,10.09,9.25,10.09,5.78,5.61,5.78
2022-06-22T22:00:00+00:00,18.38,18.38,36.83,36.83,0.32,0.32,75.73,75.73,0.0,0.0,-0.2,-0.2,316.54,316.54,0.3,0.3,10.01,10.01,355.1,357.65,239.44,357.65,1.47,1.47,0.11,1.47,9.2,7.64,10.49,7.64,11.42,7.75,11.42,5.6,5.35,5.6
2022-06-22T23:00:00+00:00,18.26,18.26,36.76,36.76,0.32,0.32,75.37,75.37,0.0,0.0,-0.2,-0.2,336.98,336.98,0.43,0.43,10.61,10.61,355.44,357.73,267.13,357.73,1.48,1.46,0.13,1.46,9.13,7.61,9.87,7.61,12.76,6.26,12.76,5.41,5.1,5.41
2022-06-23T00:00:00+00:00,18.15,18.15,34.34,34.34,0.33,0.33,75.0,75.0,0.0,0.0,-0.19,-0.19,357.41,357.41,0.56,0.56,11.22,11.22,355.77,357.82,294.83,357.82,1.48,1.46,0.15,1.46,9.06,7.57,9.24,7.57,14.09,4.76,14.09,5.23,4.84,5.23
2022-06-23T01:00:00+00:00,17.9,17.9,34.41,34.41,0.32,0.32,75.6,75.6,0.0,0.0,-0.19,-0.19,358.05,358.05,0.56,0.56,11.17,11.17,355.81,357.7,294.29,357.7,1.49,1.48,0.15,1.48,9.1,7.74,9.19,7.74,13.55,6.76,13.55,5.12,4.6,5.12
2022-06-23T02:00:00+00:00,17.64,17.64,34.33,34.33,0.32,0.32,76.2,76.2,0.0,0.0,-0.19,-0.19,358.7,358.7,0.57,0.57,11.11,11.11,355.86,357.59,293.76,357.59,1.49,1.49,0.14,1.49,9.14,7.92,9.15,7.92,13.0,8.75,13.0,5.01,4.36,5.01
2022-06-23T03:00:00+00:00,17.39,17.39,34.1,34.1,0.31,0.31,76.8,76.8,0.0,0.0,-0.19,-0.19,359.34,359.34,0.57,0.57,11.06,11.06,355.9,357.47,293.22,357.47,1.5,1.51,0.14,1.51,9.18,8.09,9.1,8.09,12.46,10.75,12.46,4.9,4.12,4.9
2022-06-23T04:00:00+00:00,17.23,17.23,33.59,33.59,0.3,0.3,77.73,77.73,0.0,0.0,-0.19,-0.19,337.18,337.18,0.43,0.43,10.38,10.38,355.84,357.45,265.65,357.45,1.49,1.49,0.12,1.49,9.18,7.97,9.7,7.97,8.34,12.19,8.34,5.01,3.99,5.01
2022-06-23T05:00:00+00:00,17.07,17.07,33.0,33.0,0.3,0.3,78.67,78.67,0.0,0.0,-0.19,-0.19,315.02,315.02,0.28,0.28,9.7,9.7,355.78,357.43,238.07,357.43,1.47,1.48,0.1,1.48,9.19,7.84,10.29,7.84,4.21,13.64,4.21,5.13,3.85,5.13
